445.06,665.92,675.83,914.96,941.10,1193.80,1268.56,1497.55,1507.33,1873.96,
445.83,666.66,676.57,915.93,941.78,1194.68,1269.37,1498.09,1507.87,1874.93,
446.60,667.40,677.31,916.90,942.46,1195.56,1270.18,1498.63,1508.41,1875.90,
447.37,668.14,678.05,917.87,943.14,1196.44,1270.99,1499.17,1508.95,1876.87,
448.14,668.88,678.79,918.84,943.82,1197.32,1271.80,1499.71,1509.49,1877.84,
448.91,669.62,679.53,919.81,944.50,1198.20,1272.61,1500.25,1510.03,1878.81,
449.68,670.36,680.27,920.78,945.18,1199.08,1273.42,1500.79,1510.57,1879.78,
450.45,671.10,681.01,921.75,945.86,1199.96,1274.23,1501.33,1511.11,1880.75,
451.22,671.84,681.75,922.72,946.54,1200.84,1275.04,1501.87,1511.65,1881.72,
451.99,672.58,682.49,923.69,947.22,1201.72,1275.85,1502.41,1512.19,1882.69,
452.76,673.32,683.23,924.66,947.90,1202.60,1276.66,1502.95,1512.73,1883.66,
453.53,674.06,683.97,925.63,948.58,1203.48,1277.47,1503.49,1513.27,1884.63,
454.30,674.80,684.71,926.60,949.26,1204.36,1278.28,1504.03,1513.81,1885.60,
455.07,675.54,685.45,927.57,949.94,1205.24,1279.09,1504.57,1514.35,1886.57,
455.84,676.28,686.19,928.54,950.62,1206.12,1279.90,1505.11,1514.89,1887.54,
456.61,677.02,686.93,929.51,951.30,1207.00,1280.71,1505.65,1515.43,1888.51,
457.38,677.76,687.67,930.48,951.98,1207.88,1281.52,1506.19,1515.97,1889.48,
458.15,678.50,688.41,931.45,952.66,1208.76,1282.33,1506.73,1516.51,1890.45,
458.92,679.24,689.15,932.42,953.34,1209.64,1283.14,1507.27,1517.05,1891.42,
459.69,679.98,689.89,933.39,954.02,1210.52,1283.95,1507.81,1517.59,1892.39,
460.46,680.72,690.63,934.36,954.70,1211.40,1284.76,1508.35,1518.13,1893.36,
461.23,681.46,691.37,935.33,955.38,1212.28,1285.57,1508.89,1518.67,1894.33,
462.00,682.20,692.11,936.30,956.06,1213.16,1286.38,1509.43,1519.21,1895.30,
462.77,682.94,692.85,937.27,956.74,1214.04,1287.19,1509.97,1519.75,1896.27,
463.54,683.68,693.59,938.24,957.42,1214.92,1288.00,1510.51,1520.29,1897.24,
464.31,684.42,694.33,939.21,958.10,1215.80,1288.81,1511.05,1520.83,1898.21,
465.08,685.16,695.07,940.18,958.78,1216.68,1289.62,1511.59,1521.37,1899.18,
465.85,685.90,695.81,941.15,959.46,1217.56,1290.43,1512.13,1521.91,1900.15,
466.62,686.64,696.55,942.12,960.14,1218.44,1291.24,1512.67,1522.45,1901.12,
467.39,687.38,697.29,943.09,960.82,1219.32,1292.05,1513.21,1522.99,1902.09,
468.16,688.12,698.03,944.06,961.50,1220.20,1292.86,1513.75,1523.53,1903.06,
468.93,688.86,698.77,945.03,962.18,1221.08,1293.67,1514.29,1524.07,1904.03,
469.70,689.60,699.51,946.00,962.86,1221.96,1294.48,1514.83,1524.61,1905.00,
470.47,690.34,700.25,946.97,963.54,1222.84,1295.29,1515.37,1525.15,1905.97,
471.24,691.08,700.99,947.94,964.22,1223.72,1296.10,1515.91,1525.69,1906.94,
472.01,691.82,701.73,948.91,964.90,1224.60,1296.91,1516.45,1526.23,1907.91,
472.78,692.56,702.47,949.88,965.58,1225.48,1297.72,1516.99,1526.77,1908.88,
473.55,693.30,703.21,950.85,966.26,1226.36,1298.53,1517.53,1527.31,1909.85,
474.32,694.04,703.95,951.82,966.94,1227.24,1299.34,1518.07,1527.85,1910.82,
475.09,694.78,704.69,952.79,967.62,1228.12,1300.15,1518.61,1528.39,1911.79,
475.86,695.52,705.43,953.76,968.30,1229.00,1300.96,1519.15,1528.93,1912.76,
476.63,696.26,706.17,954.73,968.98,1229.88,1301.77,1519.69,1529.47,1913.73,
477.40,697.00,706.91,955.70,969.66,1230.76,1302.58,1520.23,1530.01,1914.70,
478.17,697.74,707.65,956.67,970.34,1231.64,1303.39,1520.77,1530.55,1915.67,
478.94,698.48,708.39,957.64,971.02,1232.52,1304.20,1521.31,1531.09,1916.64,
479.71,699.22,709.13,958.61,971.70,1233.40,1305.01,1521.85,1531.63,1917.61,
480.48,699.96,709.87,959.58,972.38,1234.28,1305.82,1522.39,1532.17,1918.58,
481.25,700.70,710.61,960.55,973.06,1235.16,1306.63,1522.93,1532.71,1919.55,
482.02,701.44,711.35,961.52,973.74,1236.04,1307.44,1523.47,1533.25,1920.52,
482.79,702.18,712.09,962.49,974.42,1236.92,1308.25,1524.01,1533.79,1921.49,
483.56,702.92,712.83,963.46,975.10,1237.80,1309.06,1524.55,1534.33,1922.46,
484.33,703.66,713.57,964.43,975.78,1238.68,1309.87,1525.09,1534.87,1923.43,
485.10,704.40,714.31,965.40,976.46,1239.56,1310.68,1525.63,1535.41,1924.40,
485.87,705.14,715.05,966.37,977.14,1240.44,1311.49,1526.17,1535.95,1925.37,
486.64,705.88,715.79,967.34,977.82,1241.32,1312.30,1526.71,1536.49,1926.34,
487.41,706.62,716.53,968.31,978.50,1242.20,1313.11,1527.25,1537.03,1927.31,
488.18,707.36,717.27,969.28,979.18,1243.08,1313.92,1527.79,1537.57,1928.28,
488.95,708.10,718.01,969.96,979.86,1243.96,1314.73,1528.33,1538.11,1929.25,
489.72,708.84,718.75,970.64,980.54,1244.84,1315.54,1528.87,1538.65,1930.22,
490.49,709.58,719.49,971.32,981.22,1245.72,1316.35,1529.41,1539.19,1931.19,
491.26,710.32,720.23,972.00,981.90,1246.60,1317.16,1529.95,1539.73,1932.16,
492.03,711.06,720.97,972.68,982.58,1247.48,1317.97,1530.49,1540.27,1933.13,
492.80,711.80,721.71,973.36,983.26,1248.36,1318.78,1531.03,1540.81,1934.10,
493.57,712.54,722.45,974.04,983.94,1249.24,1319.59,1531.57,1541.35,1935.07,
494.34,713.28,723.19,974.72,984.62,1250.12,1320.40,1532.11,1541.89,1936.04,
495.11,714.02,723.93,975.40,985.30,1251.00,1321.21,1532.65,1542.43,1937.01,
495.88,714.76,724.67,976.08,985.98,1251.88,1322.02,1533.19,1542.97,1937.98,
496.65,715.50,725.41,976.76,986.66,1252.76,1322.83,1533.73,1543.51,1938.95,
497.42,716.24,726.15,977.44,987.34,1253.64,1323.64,1534.27,1544.05,1939.92,
498.19,716.98,726.89,978.12,988.02,1254.52,1324.45,1534.81,1544.59,1940.89,
498.96,717.72,727.63,978.80,988.70,1255.40,1325.26,1535.35,1545.13,1941.86,
499.73,718.46,728.37,979.48,989.38,1256.28,1326.07,1535.89,1545.67,1942.83,
500.50,719.20,729.11,980.16,990.06,1257.16,1326.88,1536.43,1546.21,1943.80,
501.27,719.94,729.85,980.84,990.74,1258.04,1327.69,1536.97,1546.75,1944.77,
502.04,720.68,730.59,981.52,991.42,1258.92,1328.50,1537.51,1547.29,1945.74,
502.81,721.42,731.33,982.20,992.10,1259.80,1329.31,1538.05,1547.83,1946.71,
503.58,722.16,732.07,982.88,992.78,1260.68,1330.12,1538.59,1548.37,1947.68,
504.35,722.90,732.81,983.56,993.46,1261.56,1330.93,1539.13,1548.91,1948.65,
505.12,723.64,733.55,984.24,994.14,1262.44,1331.74,1539.67,1549.45,1949.62,
505.89,724.38,734.29,984.92,994.82,1263.32,1332.55,1540.21,1549.99,1950.59,
506.66,725.12,735.03,985.60,995.50,1264.20,1333.36,1540.75,1550.53,1951.56,
507.43,725.86,735.77,986.28,996.18,1265.08,1334.17,1541.29,1551.07,1952.53,
508.20,726.60,736.51,986.96,996.86,1265.96,1334.98,1541.83,1551.61,1953.50,
508.97,727.34,737.25,987.64,997.54,1266.84,1335.79,1542.37,1552.15,1954.47,
509.74,728.08,737.99,988.32,998.22,1267.72,1336.60,1542.91,1552.69,1955.44,
510.51,728.82,738.73,989.00,998.90,1268.60,1337.41,1543.45,1553.23,1956.41,
511.28,729.56,739.47,989.68,999.58,1269.48,1338.22,1543.99,1553.77,1957.38,
512.05,730.30,740.21,990.36,1000.26,1270.36,1339.03,1544.53,1554.31,1958.35,
512.82,731.04,740.95,991.04,1000.94,1271.24,1339.84,1545.07,1554.85,1959.32,
513.59,731.78,741.69,991.72,1001.62,1272.12,1340.65,1545.61,1555.39,1960.29,
514.36,732.52,742.43,992.40,1002.30,1273.00,1341.46,1546.15,1555.93,1961.26,
515.13,733.26,743.17,993.08,1002.98,1273.88,1342.27,1546.69,1556.47,1962.23,
515.90,734.00,743.91,993.76,1003.66,1274.76,1343.08,1547.23,1557.01,1963.20,
516.67,734.74,744.65,994.44,1004.34,1275.64,1343.89,1547.77,1557.55,1964.17,
517.44,735.48,745.39,995.12,1005.02,1276.52,1344.70,1548.31,1558.09,1965.14,
518.21,736.22,746.13,995.80,1005.70,1277.40,1345.51,1548.85,1558.63,1966.11,
518.98,736.96,746.87,996.48,1006.38,1278.28,1346.32,1549.39,1559.17,1967.08,
519.75,737.70,747.61,997.16,1007.06,1279.16,1347.13,1549.93,1559.71,1968.05,
520.52,738.44,748.35,997.84,1007.74,1280.04,1347.94,1550.47,1560.25,1969.02,
521.29,739.18,749.09,998.52,1008.42,1280.92,1348.75,1551.01,1560.79,1969.99,
522.06,739.92,749.83,999.20,1009.10,1281.80,1349.56,1551.55,1561.33,1970.96,
522.83,740.66,750.57,999.88,1009.78,1282.68,1350.37,1552.09,1561.87,1971.93,
523.60,741.40,751.31,1000.56,1010.46,1283.56,1351.18,1552.63,1562.41,1972.90,
524.37,742.14,752.05,1001.24,1011.14,1284.44,1351.99,1553.17,1562.95,1973.87,
525.14,742.88,752.79,1001.92,1011.82,1285.32,1352.80,1553.71,1563.49,1974.84,
525.91,743.62,753.53,1002.60,1012.50,1286.20,1353.61,1554.25,1564.03,1975.81,
526.68,744.36,754.27,1003.28,1013.18,1287.08,1354.42,1554.79,1564.57,1976.78,
527.45,745.10,755.01,1003.96,1013.86,1287.96,1355.23,1555.33,1565.11,1977.75,
528.22,745.84,755.75,1004.64,1014.54,1288.84,1356.04,1555.87,1565.65,1978.72,
528.99,746.58,756.49,1005.32,1015.22,1289.72,1356.85,1556.41,1566.19,1979.69,
529.76,747.32,757.23,1006.00,1015.90,1290.60,1357.66,1556.95,1566.73,1980.66,
530.53,748.06,757.97,1006.68,1016.58,1291.48,1358.47,1557.49,1567.27,1981.63,
531.30,748.80,758.71,1007.36,1017.26,1292.36,1359.28,1558.03,1567.81,1982.60,
532.07,749.54,759.45,1008.04,1017.94,1293.24,1360.09,1558.57,1568.35,1983.57,
532.84,750.28,760.19,1008.72,1018.62,1294.12,1360.90,1559.11,1568.89,1984.54,
533.61,751.02,760.93,1009.40,1019.30,1295.00,1361.71,1559.65,1569.43,1985.51,
534.38,751.76,761.67,1010.08,1019.98,1295.88,1362.52,1560.19,1569.97,1986.48,
535.15,752.50,762.41,1010.76,1020.66,1296.76,1363.33,1560.73,1570.51,1987.45,
535.92,753.24,763.15,1011.44,1021.34,1297.64,1364.14,1561.27,1571.05,1988.42,
536.69,753.98,763.89,1012.12,1022.02,1298.52,1364.95,1561.81,1571.59,1989.39,
537.46,754.72,764.63,1012.80,1022.70,1299.40,1365.76,1562.35,1572.13,1990.36,
538.23,755.46,765.37,1013.48,1023.38,1300.28,1366.57,1562.89,1572.67,1991.33,
539.00,756.20,766.11,1014.16,1024.06,1301.16,1367.38,1563.43,1573.21,1992.30,
539.77,756.94,766.85,1014.84,1024.74,1302.04,1368.19,1563.97,1573.75,1993.27,
540.54,757.68,767.59,1015.52,1025.42,1302.92,1369.00,1564.51,1574.29,1994.24,
541.31,758.42,768.33,1016.20,1026.10,1303.80,1369.81,1565.05,1574.83,1995.21,
542.08,759.16,769.07,1016.88,1026.78,1304.68,1370.62,1565.59,1575.37,1996.18,
542.85,759.90,769.81,1017.56,1027.46,1305.56,1371.43,1566.13,1575.91,1997.15,
543.62,760.64,770.55,1018.24,1028.14,1306.44,1372.24,1566.67,1576.45,1998.12,
544.39,761.38,771.29,1018.92,1028.82,1307.32,1373.05,1567.21,1576.99,1999.09,
545.16,762.12,772.03,1019.60,1029.50,1308.20,1373.86,1567.75,1577.53,2000.06,
545.93,762.86,772.77,1020.28,1030.18,1309.08,1374.67,1568.29,1578.07,2001.03,
546.70,763.60,773.51,1020.96,1030.86,1309.96,1375.48,1568.83,1578.61,2002.00,
547.47,764.34,774.25,1021.64,1031.54,1310.84,1376.29,1569.37,1579.15,2002.97,
548.24,765.08,774.99,1022.32,1032.22,1311.72,1377.10,1569.91,1579.69,2003.94,
549.01,765.82,775.73,1023.00,1032.90,1312.60,1377.91,1570.45,1580.23,2004.91,
549.78,766.56,776.47,1023.68,1033.58,1313.48,1378.72,1570.99,1580.77,2005.88,
550.55,767.30,777.21,1024.36,1034.26,1314.36,1379.53,1571.53,1581.31,2006.85,
551.32,768.04,777.95,1025.04,1034.94,1315.24,1380.34,1572.07,1581.85,2007.82,
552.09,768.78,778.69,1025.72,1035.62,1316.12,1381.15,1572.61,1582.39,2008.79,
552.86,769.52,779.43,1026.40,1036.30,1317.00,1381.96,1573.15,1582.93,2009.76,
553.63,770.26,780.17,1027.08,1036.98,1317.88,1382.77,1573.69,1583.47,2010.73,
554.40,771.00,780.91,1027.76,1037.66,1318.76,1383.58,1574.23,1584.01,2011.70,
555.17,771.74,781.65,1028.44,1038.34,1319.64,1384.39,1574.77,1584.55,2012.67,
555.94,772.48,782.39,1029.12,1039.02,1320.52,1385.20,1575.31,1585.09,2013.64,
556.71,773.22,783.13,1029.80,1039.70,1321.40,1386.01,1575.85,1585.63,2014.61,
557.48,773.96,783.87,1030.48,1040.38,1322.28,1386.82,1576.39,1586.17,2015.58,
558.25,774.70,784.61,1031.16,1041.06,1323.16,1387.63,1576.93,1586.71,2016.55,
559.02,775.44,785.35,1031.84,1041.74,1324.04,1388.44,1577.47,1587.25,2017.52,
559.79,776.18,786.09,1032.52,1042.42,1324.92,1389.25,1578.01,1587.79,2018.49,
560.56,776.92,786.83,1033.20,1043.10,1325.80,1390.06,1578.55,1588.33,2019.46,
561.33,777.66,787.57,1033.88,1043.78,1326.68,1390.87,1579.09,1588.87,2020.43,
562.10,778.40,788.31,1034.56,1044.46,1327.56,1391.68,1579.63,1589.41,2021.40,
562.87,779.14,789.05,1035.24,1045.14,1328.44,1392.49,1580.17,1589.95,2022.37,
563.64,779.88,789.79,1035.92,1045.82,1329.32,1393.30,1580.71,1590.49,2023.34,
564.41,780.62,790.53,1036.60,1046.50,1330.20,1394.11,1581.25,1591.03,2024.31,
565.18,781.36,791.27,1037.28,1047.18,1331.08,1394.92,1581.79,1591.57,2025.28,
565.95,782.10,792.01,1037.96,1047.86,1331.96,1395.73,1582.33,1592.11,2026.25,
566.72,782.84,792.75,1038.64,1048.54,1332.84,1396.54,1582.87,1592.65,2027.22,
567.49,783.58,793.49,1039.32,1049.22,1333.72,1397.35,1583.41,1593.19,2028.19,
568.26,784.32,794.23,1040.00,1049.90,1334.60,1398.16,1583.95,1593.73,2029.16,
569.03,785.06,794.97,1040.68,1050.58,1335.48,1398.97,1584.49,1594.27,2030.13,
569.80,785.80,795.71,1041.36,1051.26,1336.36,1399.78,1585.03,1594.81,2031.10,
570.57,786.54,796.45,1042.04,1051.94,1337.24,1400.59,1585.57,1595.35,2032.07,
571.34,787.28,797.19,1042.72,1052.62,1338.12,1401.40,1586.11,1595.89,2033.04,
572.11,788.02,797.93,1043.40,1053.30,1339.00,1402.21,1586.65,1596.43,2034.01,
572.88,788.76,798.67,1044.08,1053.98,1339.88,1403.02,1587.19,1596.97,2034.98,
573.65,789.50,799.41,1044.76,1054.66,1340.76,1403.83,1587.73,1597.51,2035.95,
574.42,790.24,800.15,1045.44,1055.34,1341.64,1404.64,1588.27,1598.05,2036.92,
575.19,790.98,800.89,1046.12,1056.02,1342.52,1405.45,1588.81,1598.59,2037.89,
575.96,791.72,801.63,1046.80,1056.70,1343.40,1406.26,1589.35,1599.13,2038.86,
576.73,792.46,802.37,1047.48,1057.38,1344.28,1407.07,1589.89,1599.67,2039.83,
577.50,793.20,803.11,1048.16,1058.06,1345.16,1407.88,1590.43,1600.21,2040.80,
578.27,793.94,803.85,1048.84,1058.74,1346.04,1408.69,1590.97,1600.75,2041.77,
579.04,794.68,804.59,1049.52,1059.42,1346.92,1409.50,1591.51,1601.29,2042.74,
579.81,795.42,805.33,1050.20,1060.10,1347.80,1410.31,1592.05,1601.83,2043.71,
580.58,796.16,806.07,1050.88,1060.78,1348.68,1411.12,1592.59,1602.37,2044.68,
581.35,796.90,806.81,1051.56,1061.46,1349.56,1411.93,1593.13,1602.91,2045.65,
582.12,797.64,807.55,1052.24,1062.14,1350.44,1412.74,1593.67,1603.45,2046.62,
582.89,798.38,808.29,1052.92,1062.82,1351.32,1413.55,1594.21,1603.99,2047.59,
583.66,799.12,809.03,1053.60,1063.50,1352.20,1414.36,1594.75,1604.53,2048.56,
584.43,799.86,809.77,1054.28,1064.18,1353.08,1415.17,1595.29,1605.07,2049.53,
585.20,800.60,810.51,1054.96,1064.86,1353.96,1415.98,1595.83,1605.61,2050.50,
585.97,801.34,811.25,1055.64,1065.54,1354.84,1416.79,1596.37,1606.15,2051.47,
586.74,802.08,811.99,1056.32,1066.22,1355.72,1417.60,1596.91,1606.69,2052.44,
587.51,802.82,812.73,1057.00,1066.90,1356.60,1418.41,1597.45,1607.23,2053.41,
588.28,803.56,813.47,1057.68,1067.58,1357.48,1419.22,1597.99,1607.77,2054.38,
589.05,804.30,814.21,1058.36,1068.26,1358.36,1420.03,1598.53,1608.31,2055.35,
589.82,805.04,814.95,1059.04,1068.94,1359.24,1420.84,1599.07,1608.85,2056.32,
590.59,805.78,815.69,1059.72,1069.62,1360.12,1421.65,1599.61,1609.39,2057.29,
591.36,806.52,816.43,1060.40,1070.30,1361.00,1422.46,1600.15,1609.93,2058.26,
592.13,807.26,817.17,1061.08,1070.98,1361.88,1423.27,1600.69,1610.47,2059.23,
592.90,808.00,817.91,1061.76,1071.66,1362.76,1424.08,1601.23,1611.01,2060.20,
593.67,808.74,818.65,1062.44,1072.34,1363.64,1424.89,1601.77,1611.55,2061.17,
594.44,809.48,819.39,1063.12,1073.02,1364.52,1425.70,1602.31,1612.09,2062.14,
595.21,810.22,820.13,1063.80,1073.70,1365.40,1426.51,1602.85,1612.63,2063.11,
595.98,810.96,820.87,1064.48,1074.38,1366.28,1427.32,1603.39,1613.17,2064.08,
596.75,811.70,821.61,1065.16,1075.06,1367.16,1428.13,1603.93,1613.71,2065.05,
597.52,812.44,822.35,1065.84,1075.74,1368.04,1428.94,1604.47,1614.25,2066.02,
598.29,813.18,823.09,1066.52,1076.42,1368.92,1429.75,1605.01,1614.79,2066.99,
599.06,813.92,823.83,1067.20,1077.10,1369.80,1430.56,1605.55,1615.33,2067.96,
599.83,814.66,824.57,1067.88,1077.78,1370.68,1431.37,1606.09,1615.87,2068.93,
600.60,815.40,825.31,1068.56,1078.46,1371.56,1432.18,1606.63,1616.41,2069.90,
601.37,816.14,826.05,1069.24,1079.14,1372.44,1432.99,1607.17,1616.95,2070.87,
602.14,816.88,826.79,1069.92,1079.82,1373.32,1433.80,1607.71,1617.49,2071.84,
602.91,817.62,827.53,1070.60,1080.50,1374.20,1434.61,1608.25,1618.03,2072.81,
603.68,818.36,828.27,1071.28,1081.18,1375.08,1435.42,1608.79,1618.57,2073.78,
604.45,819.10,829.01,1071.96,1081.86,1375.96,1436.23,1609.33,1619.11,2074.75,
605.22,819.84,829.75,1072.64,1082.54,1376.84,1437.04,1609.87,1619.65,2075.72,
605.99,820.58,830.49,1073.32,1083.22,1377.72,1437.85,1610.41,1620.19,2076.69,
606.76,821.32,831.23,1074.00,1083.90,1378.60,1438.66,1610.95,1620.73,2077.66,
607.53,822.06,831.97,1074.68,1084.58,1379.48,1439.47,1611.49,1621.27,2078.63,
608.30,822.80,832.71,1075.36,1085.26,1380.36,1440.28,1612.03,1621.81,2079.60,
609.07,823.54,833.45,1076.04,1085.94,1381.24,1441.09,1612.57,1622.35,2080.57,
609.84,824.28,834.19,1076.72,1086.62,1382.12,1441.90,1613.11,1622.89,2081.54,
610.61,825.02,834.93,1077.40,1087.30,1383.00,1442.71,1613.65,1623.43,2082.51,
611.38,825.76,835.67,1078.08,1087.98,1383.88,1443.52,1614.19,1623.97,2083.48,
612.15,826.50,836.41,1078.76,1088.66,1384.76,1444.33,1614.73,1624.51,2084.45,
612.92,827.24,837.15,1079.44,1089.34,1385.64,1445.14,1615.27,1625.05,2085.42,
613.69,827.98,837.89,1080.12,1090.02,1386.52,1445.95,1615.81,1625.59,2086.39,
614.46,828.72,838.63,1080.80,1090.70,1387.40,1446.76,1616.35,1626.13,2087.36,
615.23,829.46,839.37,1081.48,1091.38,1388.28,1447.57,1616.89,1626.67,2088.33,
616.00,830.20,840.11,1082.16,1092.06,1389.16,1448.38,1617.43,1627.21,2089.30,
616.77,830.94,840.85,1082.84,1092.74,1390.04,1449.19,1617.97,1627.75,2090.27,
617.54,831.68,841.59,1083.52,1093.42,1390.92,1450.00,1618.51,1628.29,2091.24,
618.31,832.42,842.33,1084.20,1094.10,1391.80,1450.81,1619.05,1628.83,2092.21,
619.08,833.16,843.07,1084.88,1094.78,1392.68,1451.62,1619.59,1629.37,2093.18,
619.85,833.90,843.81,1085.56,1095.46,1393.56,1452.43,1620.13,1629.91,2094.15,
620.62,834.64,844.55,1086.24,1096.14,1394.44,1453.24,1620.67,1630.45,2095.12,
621.39,835.38,845.29,1086.92,1096.82,1395.32,1454.05,1621.21,1630.99,2096.09,
622.16,836.12,846.03,1087.60,1097.50,1396.20,1454.86,1621.75,1631.53,2097.06,
622.93,836.86,846.77,1088.28,1098.18,1397.08,1455.67,1622.29,1632.07,2098.03,
623.70,837.60,847.51,1088.96,1098.86,1397.96,1456.48,1622.83,1632.61,2099.00,
624.47,838.34,848.25,1089.64,1099.54,1398.84,1457.29,1623.37,1633.15,2099.97,
625.24,839.08,848.99,1090.32,1100.22,1399.72,1458.10,1623.91,1633.69,2100.94,
626.01,839.82,849.73,1091.00,1100.90,1400.60,1458.91,1624.45,1634.23,2101.91,
626.78,840.56,850.47,1091.68,1101.58,1401.48,1459.72,1624.99,1634.77,2102.88,
627.55,841.30,851.21,1092.36,1102.26,1402.36,1460.53,1625.53,1635.31,2103.85,
628.32,842.04,851.95,1093.04,1102.94,1403.24,1461.34,1626.07,1635.85,2104.82,
629.09,842.78,852.69,1093.72,1103.62,1404.12,1462.15,1626.61,1636.39,2105.79,
629.86,843.52,853.43,1094.40,1104.30,1405.00,1462.96,1627.15,1636.93,2106.76,
630.63,844.26,854.17,1095.08,1104.98,1405.88,1463.77,1627.69,1637.47,2107.73,
631.40,845.00,854.91,1095.76,1105.66,1406.76,1464.58,1628.23,1638.01,2108.70,
632.17,845.74,855.65,1096.44,1106.34,1407.64,1465.39,1628.77,1638.55,2109.67,
632.94,846.48,856.39,1097.12,1107.02,1408.52,1466.20,1629.31,1639.09,2110.64,
633.71,847.22,857.13,1097.80,1107.70,1409.40,1467.01,1629.85,1639.63,2111.61,
634.48,847.96,857.87,1098.48,1108.38,1410.28,1467.82,1630.39,1640.17,2112.58,
635.25,848.70,858.61,1099.16,1109.06,1411.16,1468.63,1630.93,1640.71,2113.55,
636.02,849.44,859.35,1099.84,1109.74,1412.04,1469.44,1631.47,1641.25,2114.52,
636.79,850.18,860.09,1100.52,1110.42,1412.92,1470.25,1632.01,1641.79,2115.49,
637.56,850.92,860.83,1101.20,1111.10,1413.80,1471.06,1632.55,1642.33,2116.46,
638.33,851.66,861.57,1101.88,1111.78,1414.68,1471.87,1633.09,1642.87,2117.43,
639.10,852.40,862.31,1102.56,1112.46,1415.56,1472.68,1633.63,1643.41,2118.40,
639.87,853.14,863.05,1103.24,1113.14,1416.44,1473.49,1634.17,1643.95,2119.37,
640.64,853.88,863.79,1103.92,1113.82,1417.32,1474.30,1634.71,1644.49,2120.34,
641.41,854.62,864.53,1104.60,1114.50,1418.20,1475.11,1635.25,1645.03,2121.31,
642.18,855.36,865.27,1105.28,1115.18,1419.08,1475.92,1635.79,1645.57,2122.28,
642.95,856.10,866.01,1105.96,1115.86,1419.96,1476.73,1636.33,1646.11,2123.25,
643.72,856.84,866.75,1106.64,1116.54,1420.84,1477.54,1636.87,1646.65,2124.22,
644.49,857.58,867.49,1107.32,1117.22,1421.72,1478.35,1637.41,1647.19,2125.19,
645.26,858.32,868.23,1108.00,1117.90,1422.60,1479.16,1637.95,1647.73,2126.16,
646.03,859.06,868.97,1108.68,1118.58,1423.48,1479.97,1638.49,1648.27,2127.13,
646.80,859.80,869.71,1109.36,1119.26,1424.36,1480.78,1639.03,1648.81,2128.10,
647.57,860.54,870.45,1110.04,1119.94,1425.24,1481.59,1639.57,1649.35,2129.07,
648.34,861.28,871.19,1110.72,1120.62,1426.12,1482.40,1640.11,1649.89,2130.04,
649.11,862.02,871.93,1111.40,1121.30,1427.00,1483.21,1640.65,1650.43,2131.01,
649.88,862.76,872.67,1112.08,1121.98,1427.88,1484.02,1641.19,1650.97,2131.98,
650.65,863.50,873.41,1112.76,1122.66,1428.76,1484.83,1641.73,1651.51,2132.95,
651.42,864.24,874.15,1113.44,1123.34,1429.64,1485.64,1642.27,1652.05,2133.92,
652.19,864.98,874.89,1114.12,1124.02,1430.52,1486.45,1642.81,1652.59,2134.89,
652.96,865.72,875.63,1114.80,1124.70,1431.40,1487.26,1643.35,1653.13,2135.86,
653.73,866.46,876.37,1115.48,1125.38,1432.28,1488.07,1643.89,1653.67,2136.83,
654.50,867.20,877.11,1116.16,1126.06,1433.16,1488.88,1644.43,1654.21,2137.80,
655.27,867.94,877.85,1116.84,1126.74,1434.04,1489.69,1644.97,1654.75,2138.77,
656.04,868.68,878.59,1117.52,1127.42,1434.92,1490.50,1645.51,1655.29,2139.74,
656.81,869.42,879.33,1118.20,1128.10,1435.80,1491.31,1646.05,1655.83,2140.71,
657.58,870.16,880.07,1118.88,1128.78,1436.68,1492.12,1646.59,1656.37,2141.68,
658.35,870.90,880.81,1119.56,1129.46,1437.56,1492.93,1647.13,1656.91,2142.65,
659.12,871.64,881.55,1120.24,1130.14,1438.44,1493.74,1647.67,1657.45,2143.62,
659.89,872.38,882.29,1120.92,1130.82,1439.32,1494.55,1648.21,1657.99,2144.59,
660.66,873.12,883.03,1121.60,1131.50,1440.20,1495.36,1648.75,1658.53,2145.56,
661.43,873.86,883.77,1122.28,1132.18,1441.08,1496.17,1649.29,1659.07,2146.53,
662.20,874.60,884.51,1122.96,1132.86,1441.96,1496.98,1649.83,1659.61,2147.50,
662.97,875.34,885.25,1123.64,1133.54,1442.84,1497.79,1650.37,1660.15,2148.47,
663.74,876.08,885.99,1124.32,1134.22,1443.72,1498.60,1650.91,1660.69,2149.44,
664.51,876.82,886.73,1125.00,1134.90,1444.60,1499.41,1651.45,1661.23,2150.41,
665.28,877.56,887.47,1125.68,1135.58,1445.48,1500.22,1651.99,1661.77,2151.38,
666.05,878.30,888.21,1126.36,1136.26,1446.36,1501.03,1652.53,1662.31,2152.35,
666.82,879.04,888.95,1127.04,1136.94,1447.24,1501.84,1653.07,1662.85,2153.32,
667.59,879.78,889.69,1127.72,1137.62,1448.12,1502.65,1653.61,1663.39,2154.29,
668.36,880.52,890.43,1128.40,1138.30,1449.00,1503.46,1654.15,1663.93,2155.26,
669.13,881.26,891.17,1129.08,1138.98,1449.88,1504.27,1654.69,1664.47,2156.23,
669.90,882.00,891.91,1129.76,1139.66,1450.76,1505.08,1655.23,1665.01,2157.20,
670.67,882.74,892.65,1130.44,1140.34,1451.64,1505.89,1655.77,1665.55,2158.17,
671.44,883.48,893.39,1131.12,1141.02,1452.52,1506.70,1656.31,1666.09,2159.14,
